Код товару,Товар,Вінницька,Волинська,Дніпропетровська,Донецька,Житомирська,Закарпатська,Запорізька,Івано-Франківська,Київська,Кіровоградська,Крим,Луганська,Львівська,Миколаївська,Одеська,Полтавська,Рівненська,Сумська,Тернопільська,Харківська,Херсонська,Хмельницька,Черкаська,Чернігівська,Чернівецька,Без області,РАЗОМ
E98A1B33-32ED-4ACC-9FAB-26B187919ED2,Аримидекс табл.п/п/о 1мг №28,0,0,0,0,0,3,1,1,36,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44
0F2506D9-6E52-4FD5-BBE1-48272AC8F23E,Беталок Зок табл.п/о 100мг №30,0,0,0,0,4,5,0,5,11,3,0,0,7,0,11,0,0,0,1,0,0,0,0,1,0,0,48
91B98325-2BDA-4787-A072-EE115E00A18E,Беталок Зок табл.п/о 25мг №14,2,0,11,0,9,0,1,30,26,0,0,0,18,5,46,1,1,0,11,8,0,1,2,0,4,0,176
B2C1CE9B-3C7A-48AB-923F-11CB3B966A2F,Беталок Зок табл.п/о 50мг №30,4,13,9,0,11,34,4,36,67,0,0,0,45,2,89,4,2,2,8,10,0,3,4,0,0,0,347
872AEE36-5DA0-46E2-B73F-C5010D2B3177,Беталок р-р д/ин.1мг/мл 5мл амп.№5,5,0,1,0,0,0,0,0,21,0,0,0,0,0,17,2,1,0,0,28,0,1,0,0,0,0,76
20AFDF38-1E51-4512-9707-CFE1F74901FA,Брилинта табл. п/о 90мг №56,1,1,23,1,6,6,5,5,178,1,0,0,5,8,51,4,1,0,1,14,0,5,0,0,0,0,316
373F418F-37CF-4B2A-95A5-E28F0C4BAE53,Брилинта табл.п/п/о 60мг №56,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,7
4440DA0B-1F72-41A4-9A36-2B1F6C6D6BA9,Будесонид Астразенека сусп.д/распылен.0.25мг/мл конт.2мл №20,1,2,1,0,0,1,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16
D1E23F1C-2A09-4DAA-95F0-8DF82F0CF011,Будесонид Астразенека сусп.д/распылен.0.5мг/мл конт.2мл №20,6,1,17,0,0,0,93,0,60,0,0,0,2,3,120,0,14,0,2,12,0,75,0,1,0,0,406
7CB8663F-82D5-46DE-A863-E0DA63B90747,Золадекс капс.д/подкож.введ.10.8мг шприц-аплик.№1,0,0,12,1,1,6,0,1,49,0,0,0,2,4,13,1,0,0,0,0,0,2,1,0,3,0,96
326F4A78-FB8C-459E-9400-A19D6989F624,Золадекс капс.д/подкож.введ.10.8мг шприц-аплик.№1 1+1,0,0,7,0,0,0,0,0,13,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,34
980D2920-560B-4959-9EE1-527902C64E78,Золадекс капс.д/подкож.введ.3.6мг шприц-аплик.№1,0,0,28,0,2,22,10,15,70,0,0,0,5,2,39,1,3,0,5,3,0,6,0,5,3,0,219
C3722317-0831-4DEF-84FF-B76F0C10B486,Касодекс табл.п/п/о 150мг №28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10
2EAB6BBB-0555-436D-AC70-5038AB7E155B,Касодекс табл.п/п/о 50мг №28,0,0,2,1,0,0,0,0,8,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,19
BCAC60C8-D2E3-490B-8DD7-6E85DD851906,Комбоглиза XR табл.п/п/о 5мг/1000мг №28,0,0,6,0,0,0,0,0,0,1,0,0,1,5,3,0,0,0,0,1,0,2,0,0,1,0,20
292A9140-DAA1-4DEC-A8D2-0162DED7F732,Крестор табл.п/о 10мг №28,4,2,1,0,2,5,0,0,49,0,0,0,2,7,83,0,0,0,2,0,0,0,0,0,1,0,158
4EEF11EF-E26F-4ADD-A2B8-3CFEF7748138,Крестор табл.п/о 20мг №28,3,0,0,1,4,16,6,4,108,0,0,0,2,5,35,0,0,1,0,8,0,0,0,1,2,0,196
CD268875-F90B-4543-91F6-1ED9E5A7EB78,Крестор табл.п/о 5мг №28,3,0,0,0,1,2,5,5,49,1,0,0,4,3,44,0,5,0,3,10,0,5,0,0,0,0,140
177CC6AB-9559-499D-9B23-6E0C2C85EC5B,Крестор табл.п/п/о 40мг №28,0,0,3,0,0,0,1,4,5,0,0,0,10,0,19,1,0,3,0,0,0,0,0,0,0,0,46
D3D55F85-898C-487C-985E-43553B91B966,Ксигдуо Пролонг табл.п/п/о пролонг.действ.10/1000мг №28,9,0,11,0,4,1,1,2,33,3,0,0,8,1,113,1,2,0,0,3,2,3,2,6,3,0,208
0EBF8D22-ED73-4F73-9437-B79A6A2338D5,Ксигдуо Пролонг табл.п/п/о пролонг.действ.5/1000мг №28,3,0,3,0,0,2,0,3,17,0,0,0,1,0,18,0,5,0,0,10,0,1,0,1,2,0,66
00B1EA3E-896A-4664-AC09-4B2D8CABA9FE,Линпарза табл.п/п/о 150мг №56,0,0,8,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,41
B539DE6B-60A3-4C87-B963-C773412768F5,Онглиза табл.п/п/о 5мг №30,2,9,3,0,0,0,0,0,19,1,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,42
0FD155EC-1221-4D50-A662-52A51EB090A8,Пульмикорт сусп.д/распылен.0.25мг/мл 2мл конт.№20,4,11,20,4,20,20,0,19,54,8,0,0,20,5,24,14,6,2,11,5,0,23,3,1,6,0,280
00E06E87-EEBC-49FF-9DBE-B981B5C0EC7F,Пульмикорт сусп.д/распылен.0.25мг/мл 2мл конт.№20 1+1,14,2,23,1,9,39,5,28,18,6,0,0,66,7,124,4,4,1,8,3,0,17,1,0,12,0,392
B310C90A-E649-43BF-A766-2BFD09002492,Пульмикорт сусп.д/распылен.0.5мг/мл 2мл конт.№20,20,15,62,9,15,13,39,31,54,8,0,0,30,19,124,6,21,4,13,6,1,25,19,6,8,0,548
B64A7B22-6DAE-4DC4-A0FA-ECC7C1C4F72B,Пульмикорт Турбухалер пор.д/инг.100мкг/д.200д.№1,0,2,7,0,0,2,0,2,4,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,23
E2710A6B-5243-4ABC-9BE8-47AE11564ED6,Пульмикорт Турбухалер пор.д/инг.200мкг/д.100д.№1,5,0,10,1,1,4,1,2,16,5,0,0,4,0,16,3,2,1,4,0,0,0,2,1,0,0,78
09F9CAB5-2101-45B6-A7B9-DDC66FB37225,Сероквель XR табл.пролонг.дейст.200мг №60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CA35275E-E5ED-4886-B3AC-6A4B20CD4D66,Сероквель XR табл.пролонг.дейст.50мг №60,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
FD3C538E-71BA-4EAB-87C5-67D063DB3C98,Симбикорт Турбухалер пор.д/инг.160мкг/4.5мкг/д.60д,6,2,823,14,37,9,196,35,1259,36,0,0,1039,54,874,112,0,102,18,375,32,22,111,121,33,0,5310
207669C7-ECE8-4970-8E8A-129B41AC947E,Симбикорт Турбухалер пор.д/инг.320мкг/9.0мкг/д.60д,1,48,57,10,19,8,44,13,83,4,0,0,65,17,84,11,21,11,6,2,0,18,1,2,4,0,529
16D81B53-23A1-4394-9F36-07FF90C492BE,Симбикорт Турбухалер пор.д/инг.80мкг/4.5мкг/д.60д,32,10,88,4,8,46,22,41,163,12,0,0,124,21,161,41,3,0,28,11,4,21,17,16,6,0,879
555A1F08-D9C5-4639-9527-80BC294D2D60,Тагриссо табл.п/п/о 80мг №30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9
7A7CBEE7-39CD-4AA5-A6CA-84DFDCF2AAC6,Фазлодекс р-р д/ин.250мг/5мл шприц 5мл №2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7
3D6ECA5F-FE22-43A6-B7C6-0CBE22CA14D0,Форксига табл.п/п/о 10мг №30,48,7,42,15,18,57,64,10,311,4,0,0,27,39,354,19,7,3,7,11,0,13,9,6,2,0,1073
РАЗОМ,,183,125,1285,62,171,301,498,292,2812,93,0,0,1492,210,2525,225,100,131,129,521,39,245,174,168,92,0,11873
